,날짜,회사명,시가(₩),최고가(₩),최저가(₩),종가(₩),거래량
0,2024-05-09,skhynix,179000,179400,175400,175400,2861600
1,2024-05-08,skhynix,177600,179400,176000,178000,2304744
2,2024-05-07,skhynix,179400,180900,179300,179600,4349589
3,2024-05-03,skhynix,177000,177500,173200,173200,2336256
4,2024-05-02,skhynix,169000,174700,169000,173600,3168250
5,2024-04-30,skhynix,175900,179000,173800,174200,3655060
6,2024-04-29,skhynix,179100,180400,175600,175900,2892809
7,2024-04-26,skhynix,176200,178300,174900,177800,5471765
8,2024-04-25,skhynix,173800,176700,170600,170600,5332149
9,2024-04-24,skhynix,178900,180200,176300,179800,4254632
10,2024-04-23,skhynix,172600,173700,169700,171000,3975371
11,2024-04-22,skhynix,170700,172400,167000,171600,5882906
12,2024-04-19,skhynix,177200,178500,169500,173300,7545976
13,2024-04-18,skhynix,176000,183300,175400,182300,4170243
14,2024-04-17,skhynix,179600,182500,177700,178700,4340591
15,2024-04-16,skhynix,184400,185500,178300,179100,4956035
16,2024-04-15,skhynix,185400,188400,183000,188200,2672047
17,2024-04-12,skhynix,188700,191400,187000,187400,3097301
18,2024-04-11,skhynix,182900,188400,182400,188400,4098231
19,2024-04-09,skhynix,182300,185300,181700,182900,2302751
20,2024-04-08,skhynix,183900,183900,180000,181200,3278855
21,2024-04-05,skhynix,184800,187600,181800,182800,4043133
22,2024-04-04,skhynix,184400,188500,184000,188000,5344102
23,2024-04-03,skhynix,182000,183700,178200,179200,5416518
24,2024-04-02,skhynix,188000,190000,184400,186300,4207759
25,2024-04-01,skhynix,186400,190500,185000,185500,2723474
26,2024-03-29,skhynix,179200,183900,177600,183000,3035080
27,2024-03-28,skhynix,178000,182100,178000,178200,3424716
28,2024-03-27,skhynix,176700,183000,175600,181200,5774536
29,2024-03-26,skhynix,172000,179500,171900,176600,6549669
30,2024-03-25,skhynix,170500,174800,168500,169400,3434516
31,2024-03-22,skhynix,169000,173900,167400,169800,5400916
32,2024-03-21,skhynix,165200,171400,162600,170000,9205769
33,2024-03-20,skhynix,160200,161400,154100,156500,5692523
34,2024-03-19,skhynix,161700,161800,157600,160200,4159293
35,2024-03-18,skhynix,161200,164500,161000,164300,2696598
36,2024-03-15,skhynix,159600,162900,158600,161200,4099531
37,2024-03-14,skhynix,163600,164200,161100,161900,3655060
38,2024-03-13,skhynix,168600,169700,162000,163600,5072935
39,2024-03-12,skhynix,166100,167200,164000,165700,3102706
40,2024-03-11,skhynix,165000,168900,164700,166600,3450905
41,2024-03-08,skhynix,169800,174900,169300,171900,5089650
42,2024-03-07,skhynix,164500,165900,161000,164900,3052700
43,2024-03-06,skhynix,164100,165500,162700,162900,2672526
44,2024-03-05,skhynix,165100,169000,164100,165800,3612530
45,2024-03-04,skhynix,161000,168100,160700,166500,5230909
46,2024-02-29,skhynix,154900,158400,154500,156200,3386307
47,2024-02-28,skhynix,154500,159200,153800,158000,3666960
48,2024-02-27,skhynix,159000,160000,153300,153800,6107954
49,2024-02-26,skhynix,158400,164800,158400,161800,4329477
50,2024-02-23,skhynix,166900,166900,159800,161400,7012032
51,2024-02-22,skhynix,154500,156500,152600,156500,5966352
52,2024-02-21,skhynix,147100,152200,147100,149000,4278500
53,2024-02-20,skhynix,150300,151100,147500,149600,3507601
54,2024-02-19,skhynix,146200,153200,146000,151300,3997323
55,2024-02-16,skhynix,150600,150600,145700,146800,3265836
56,2024-02-15,skhynix,151300,152700,148000,148700,3560211
57,2024-02-14,skhynix,146300,149200,144900,148700,4396924
58,2024-02-13,skhynix,146800,150000,145000,150000,6902585
59,2024-02-08,skhynix,139000,143000,137900,142800,5780714
60,2024-02-07,skhynix,136600,138500,135500,138000,3348045
61,2024-02-06,skhynix,133700,138400,132000,138000,4672324
62,2024-02-05,skhynix,134900,135800,131700,132300,3300954
63,2024-02-02,skhynix,132300,135300,132200,134900,3708253
64,2024-02-01,skhynix,133100,135600,131700,132700,3778274
65,2024-01-31,skhynix,134800,136600,133600,134700,2815362
66,2024-01-30,skhynix,135300,137800,134400,136900,2297631
67,2024-01-29,skhynix,135500,137000,135000,135000,2311854
68,2024-01-26,skhynix,136200,138600,136000,136000,3247410
69,2024-01-25,skhynix,142700,143700,136900,137400,4708651
70,2024-01-24,skhynix,140000,141700,137600,141500,2580665
71,2024-01-23,skhynix,142300,142800,138300,140800,2912611
72,2024-01-22,skhynix,145200,145400,142300,142600,3784276
73,2024-01-19,skhynix,138700,141300,137400,141300,4946040
74,2024-01-18,skhynix,131500,136800,130600,136200,3050556
75,2024-01-17,skhynix,133800,134500,129000,131000,3822702
76,2024-01-16,skhynix,132600,133700,131100,132100,3670169
77,2024-01-15,skhynix,134800,135100,133300,134100,1858867
78,2024-01-12,skhynix,136400,137300,133400,134100,1878915
79,2024-01-11,skhynix,132400,137100,132400,136000,3594909
80,2024-01-10,skhynix,137700,138100,132100,133500,3769252
81,2024-01-09,skhynix,139000,139500,136600,137400,3473806
82,2024-01-08,skhynix,137500,137900,135400,136000,2498302
83,2024-01-05,skhynix,135800,137500,135800,137500,1846781
84,2024-01-04,skhynix,136800,138800,135800,136400,2661970
85,2024-01-03,skhynix,140000,140800,136800,136800,3257820
86,2024-01-02,skhynix,139700,142800,139700,142400,2147458
87,2023-12-28,skhynix,140900,141600,139500,141500,2459473
88,2023-12-27,skhynix,140800,141600,139200,140400,2336777
89,2023-12-26,skhynix,142000,142000,139400,140900,2239789
90,2023-12-22,skhynix,142700,143700,140600,140600,3183709
91,2023-12-21,skhynix,139200,140600,138100,140500,2737124
92,2023-12-20,skhynix,139900,140800,139300,140500,3108011
93,2023-12-19,skhynix,140000,140800,138100,138200,2309721
94,2023-12-18,skhynix,139000,140800,138900,140000,2540812
95,2023-12-15,skhynix,137000,140000,137000,140000,5011719
96,2023-12-14,skhynix,133700,138300,133600,136700,8217135
97,2023-12-13,skhynix,130000,132400,130000,131200,2852873
98,2023-12-12,skhynix,130600,131900,130500,131000,3126577
99,2023-12-11,skhynix,128700,129100,127300,128900,3696790
100,2023-12-08,skhynix,128100,129100,127500,127500,2762531
101,2023-12-07,skhynix,125600,127800,124500,125600,2478565
102,2023-12-06,skhynix,126800,127500,125400,125600,2667583
103,2023-12-05,skhynix,129700,130000,125400,125900,4375531
104,2023-12-04,skhynix,133400,134600,131100,131100,2680820
105,2023-12-01,skhynix,132200,133000,130800,132600,3641222
106,2023-11-30,skhynix,129900,133900,129900,133900,3625365
107,2023-11-29,skhynix,130200,131000,128900,130400,2227853
108,2023-11-28,skhynix,132100,132100,129900,131400,2562226
109,2023-11-27,skhynix,129200,130700,128400,130700,2264243
110,2023-11-24,skhynix,130600,131000,128000,128000,1925668
111,2023-11-23,skhynix,130600,131400,129500,130100,1839516
112,2023-11-22,skhynix,129600,131600,129500,131300,2128566
113,2023-11-21,skhynix,132000,133300,131600,132000,2439306
114,2023-11-20,skhynix,129300,132000,129300,131400,2004403
115,2023-11-17,skhynix,131500,132000,129100,129900,2438499
116,2023-11-16,skhynix,133000,134400,131200,132300,2456351
117,2023-11-15,skhynix,133900,134200,132100,134100,3616292
118,2023-11-14,skhynix,133500,133500,130000,130000,2589591
119,2023-11-13,skhynix,133000,134100,131000,131800,2644761
120,2023-11-10,skhynix,127900,130800,127000,130500,2656526
121,2023-11-09,skhynix,127700,129800,126700,128000,2228081
122,2023-11-08,skhynix,131600,132700,126600,127600,3328279
123,2023-11-07,skhynix,132000,133500,129300,130400,4940510
124,2023-11-06,skhynix,125800,133000,125800,133000,6923192
125,2023-11-03,skhynix,126500,127200,125000,125800,2796773
126,2023-11-02,skhynix,123900,125400,123100,125300,3736208
127,2023-11-01,skhynix,117900,120300,117000,120300,2707225
128,2023-10-31,skhynix,119800,120900,116300,116300,3166739
129,2023-10-30,skhynix,119100,121700,118700,119100,2798497
130,2023-10-27,skhynix,119800,120900,117500,119100,5486088
131,2023-10-26,skhynix,122100,124800,119500,120000,5961584
132,2023-10-25,skhynix,127500,129000,126100,127500,3053002
133,2023-10-24,skhynix,125400,127000,123900,126800,2802010
134,2023-10-23,skhynix,126800,127200,123500,124000,2432303
135,2023-10-20,skhynix,124300,127200,122800,126200,3868266
136,2023-10-19,skhynix,127600,128900,125100,125700,5089745
137,2023-10-18,skhynix,128600,130700,127200,130000,4760148
138,2023-10-17,skhynix,125000,130800,123500,130000,6411880
139,2023-10-16,skhynix,124700,125200,122400,124100,3008476
140,2023-10-13,skhynix,123100,126300,122500,124700,3205273
141,2023-10-12,skhynix,121100,124200,120500,124200,4016352
142,2023-10-11,skhynix,123000,123900,119200,119200,4293299
143,2023-10-10,skhynix,122800,124300,119500,119500,5580659
144,2023-10-06,skhynix,120200,121600,119000,120400,4158083
145,2023-10-05,skhynix,122900,122900,118100,120200,6112858
146,2023-10-04,skhynix,113000,116600,113000,115400,4447702
147,2023-09-27,skhynix,113000,115200,112300,114700,3060751
148,2023-09-26,skhynix,117000,117200,113300,115000,3237819
149,2023-09-25,skhynix,115900,117700,115700,117000,2181722
150,2023-09-22,skhynix,114300,117300,114200,117300,2938386
151,2023-09-21,skhynix,116000,116900,114100,116500,3151900
152,2023-09-20,skhynix,118900,119700,116700,118000,2228681
153,2023-09-19,skhynix,119400,121300,118600,119200,1921912
154,2023-09-18,skhynix,120300,122900,118800,119000,2356621
155,2023-09-15,skhynix,122900,124400,121600,122400,3579662
156,2023-09-14,skhynix,118600,122200,118600,122200,3948784
157,2023-09-13,skhynix,117900,120700,116900,118500,3860589
158,2023-09-12,skhynix,115400,117500,113900,116700,2749688
159,2023-09-11,skhynix,113700,116000,112900,115900,2542590
160,2023-09-08,skhynix,117000,117100,112800,113700,4943255
161,2023-09-07,skhynix,118200,120900,117100,118500,2995088
162,2023-09-06,skhynix,118600,120000,117800,118200,1615519
163,2023-09-05,skhynix,118100,121000,117700,119400,1749591
164,2023-09-04,skhynix,118300,119700,116200,119200,3491280
165,2023-09-01,skhynix,121400,122600,119600,120000,2886011
166,2023-08-31,skhynix,121000,122800,120000,121800,4403695
167,2023-08-30,skhynix,122400,122800,119400,119400,2629711
168,2023-08-29,skhynix,118300,120300,117100,118600,2682352
169,2023-08-28,skhynix,117000,117500,115500,115900,1746882
170,2023-08-25,skhynix,117400,118300,115300,116500,3533647
171,2023-08-24,skhynix,122300,123600,120300,120900,6368401
172,2023-08-23,skhynix,116200,116800,114100,116000,2573292
173,2023-08-22,skhynix,120000,120900,114900,116500,3349473
174,2023-08-21,skhynix,117300,118500,115600,116400,2621973
175,2023-08-18,skhynix,112600,118700,111800,117200,3329697
176,2023-08-17,skhynix,114300,115500,112500,114800,3064253
177,2023-08-16,skhynix,117200,118500,115000,115800,3870479
178,2023-08-14,skhynix,114600,117300,114000,114900,2038360
179,2023-08-11,skhynix,118000,119400,115200,115300,2412381
180,2023-08-10,skhynix,117400,118500,115100,118500,2622604
181,2023-08-09,skhynix,118500,119200,117200,118500,2551668
182,2023-08-08,skhynix,121900,122400,118300,118600,2729243
183,2023-08-07,skhynix,120600,124900,120500,121900,3724826
184,2023-08-04,skhynix,118300,120900,118100,120100,2375384
185,2023-08-03,skhynix,119000,121300,117200,120000,3498537
186,2023-08-02,skhynix,123300,124800,118700,119500,3765478
187,2023-08-01,skhynix,124000,126400,120700,125100,4656047
188,2023-07-31,skhynix,128000,128500,122500,123400,4623350
189,2023-07-28,skhynix,126200,129000,122000,128000,8718746
190,2023-07-27,skhynix,115000,124000,114100,124000,9638980
191,2023-07-26,skhynix,116000,116100,111300,113000,4995935
192,2023-07-25,skhynix,114000,114200,112200,113400,2678385
193,2023-07-24,skhynix,114100,114900,112900,114000,2761991
194,2023-07-21,skhynix,114700,115100,113200,115100,2745384
195,2023-07-20,skhynix,116500,117500,115200,116900,1949776
196,2023-07-19,skhynix,118700,119100,116700,117500,2580301
197,2023-07-18,skhynix,117500,119000,116700,117800,2299880
198,2023-07-17,skhynix,116900,118700,116000,117200,2427281
199,2023-07-14,skhynix,115500,120200,115300,118000,5817889
200,2023-07-13,skhynix,115400,117000,113600,114100,3421492
201,2023-07-12,skhynix,113200,115400,112800,115400,2228477
202,2023-07-11,skhynix,111500,113400,111200,113400,2209391
203,2023-07-10,skhynix,111800,112900,109700,110300,3163245
204,2023-07-07,skhynix,112700,113000,111200,111800,2781723
205,2023-07-06,skhynix,116000,116100,113100,113800,3465047
206,2023-07-05,skhynix,118100,118200,116100,116700,2483034
207,2023-07-04,skhynix,118200,118400,117200,117900,1988592
208,2023-07-03,skhynix,115300,118900,115300,117600,3022009
209,2023-06-30,skhynix,114600,115500,113200,115200,2674318
210,2023-06-29,skhynix,115200,117400,114500,116200,4398301
211,2023-06-28,skhynix,114200,115200,112800,114300,3178571
212,2023-06-27,skhynix,114000,114000,110800,113000,3602087
213,2023-06-26,skhynix,113100,113900,111200,113500,3350758
214,2023-06-23,skhynix,114000,115200,112500,113600,2987472
215,2023-06-22,skhynix,114200,115900,113400,114000,2612402
216,2023-06-21,skhynix,116200,117500,114600,115100,2728146
217,2023-06-20,skhynix,114000,117000,113200,116100,3319570
218,2023-06-19,skhynix,118000,118500,113500,114800,4208396
219,2023-06-16,skhynix,117300,119800,116300,118900,4303391
220,2023-06-15,skhynix,120200,121100,118000,119000,3778592
221,2023-06-14,skhynix,118800,119700,118100,118800,3240260
222,2023-06-13,skhynix,117000,120100,117000,119500,6232477
223,2023-06-12,skhynix,114400,115800,114000,114800,2637721
224,2023-06-09,skhynix,110300,115600,108300,115400,7950947
225,2023-06-08,skhynix,107000,109700,106700,109700,4355468
226,2023-06-07,skhynix,108700,109300,108000,108000,3313460
227,2023-06-05,skhynix,110100,110500,108500,108700,3316020
228,2023-06-02,skhynix,111000,112700,109200,110300,3991904
229,2023-06-01,skhynix,106000,110500,106000,110300,5553560
230,2023-05-31,skhynix,110000,110900,108500,108600,8166685
231,2023-05-30,skhynix,113200,113400,109500,110300,9058509
232,2023-05-26,skhynix,107500,110500,106100,109200,10136706
233,2023-05-25,skhynix,104300,104300,101100,103500,7431586
234,2023-05-24,skhynix,97400,97800,96300,97700,2097933
235,2023-05-23,skhynix,99000,99000,97000,97900,2472514
236,2023-05-22,skhynix,97700,99400,97100,98200,4248401
237,2023-05-19,skhynix,95000,97900,94900,97300,5062669
238,2023-05-18,skhynix,92800,94000,92000,93600,3473641
239,2023-05-17,skhynix,92000,92000,90300,91900,3340386
240,2023-05-16,skhynix,89500,90700,88500,90400,5121364
241,2023-05-15,skhynix,87000,87100,85500,86400,2357794
242,2023-05-12,skhynix,86300,87600,86200,87200,2712372
243,2023-05-11,skhynix,86900,87300,85000,86300,2806299
244,2023-05-10,skhynix,87200,87700,86300,86900,2137658
245,2023-05-09,skhynix,88400,88600,86700,87300,2297473
246,2023-05-08,skhynix,89700,90000,87700,88700,2615242
247,2023-05-04,skhynix,88900,89600,87500,88700,1794303
248,2023-05-03,skhynix,89000,90300,88600,89800,1779615
249,2023-05-02,skhynix,90900,90900,88900,90200,2427349
250,2023-04-28,skhynix,90800,91400,88700,89500,3737493
251,2023-04-27,skhynix,87900,89200,86000,88800,2980163
252,2023-04-26,skhynix,86400,88700,86200,87400,3240654
253,2023-04-25,skhynix,87500,87800,83700,85500,4096411
254,2023-04-24,skhynix,88100,88800,87000,87200,2054455
255,2023-04-21,skhynix,87700,89800,87200,89100,2624982
256,2023-04-20,skhynix,86600,88400,86200,87700,1746001
257,2023-04-19,skhynix,88000,88500,86600,88200,2024519
258,2023-04-18,skhynix,89300,89300,87300,87600,1763334
259,2023-04-17,skhynix,89000,89000,87700,88500,1877825
260,2023-04-14,skhynix,90100,90300,88600,89300,2324722
261,2023-04-13,skhynix,89500,90300,88200,88700,4907552
262,2023-04-12,skhynix,91900,92000,89700,90300,4751001
263,2023-04-11,skhynix,90700,92200,89900,91800,5001836
264,2023-04-10,skhynix,88700,92500,88500,90700,5387514
265,2023-04-07,skhynix,87900,89400,86000,89100,10867359
266,2023-04-06,skhynix,83900,84700,82700,83800,5379170
267,2023-04-05,skhynix,84300,85700,84100,84600,4380498
268,2023-04-04,skhynix,85700,85900,83700,84500,16808036
269,2023-04-03,skhynix,89700,89700,86600,87200,2502220
270,2023-03-31,skhynix,89200,89500,87600,88600,2676327
271,2023-03-30,skhynix,89900,90500,87700,88800,4264354
272,2023-03-29,skhynix,87400,88700,86500,86900,3070422
273,2023-03-28,skhynix,85300,88700,85200,88400,3180431
274,2023-03-27,skhynix,87500,87800,84700,85500,3211190
275,2023-03-24,skhynix,89100,90700,86700,87300,4670908
276,2023-03-23,skhynix,85400,88500,85100,88500,3091673
277,2023-03-22,skhynix,85200,87300,83800,86900,2667268
278,2023-03-21,skhynix,84100,85100,82900,83600,1880231
279,2023-03-20,skhynix,83800,85100,83000,83700,2223378
280,2023-03-17,skhynix,81200,84800,81100,84000,6239588
281,2023-03-16,skhynix,76700,80200,76700,79000,4804196
282,2023-03-15,skhynix,81900,82300,78800,79100,5357314
283,2023-03-14,skhynix,82600,83000,81100,81100,3359381
284,2023-03-13,skhynix,83200,84700,82400,84300,2860341
285,2023-03-10,skhynix,83800,84400,83100,83300,3559824
286,2023-03-09,skhynix,87300,87800,85300,85600,3315016
287,2023-03-08,skhynix,87700,87800,86400,86800,2790989
288,2023-03-07,skhynix,89700,90000,88800,88900,1610948
289,2023-03-06,skhynix,87900,89800,87500,89700,2374415
290,2023-03-03,skhynix,88500,89200,87200,87300,2239958
291,2023-03-02,skhynix,89400,90300,87500,88100,2744038
292,2023-02-28,skhynix,91000,91000,88700,89400,2082486
293,2023-02-27,skhynix,90100,90300,89100,90000,1893345
294,2023-02-24,skhynix,93500,94000,91000,91000,2496352
295,2023-02-23,skhynix,90000,93700,89600,92700,3659678
296,2023-02-22,skhynix,89900,90300,88500,89100,2301835
297,2023-02-21,skhynix,92500,92600,90900,91200,1477419
298,2023-02-20,skhynix,92700,93300,90700,92500,1774617
299,2023-02-17,skhynix,91400,92700,90900,92000,1691509
300,2023-02-16,skhynix,91900,93400,91600,92900,1812496
301,2023-02-15,skhynix,93800,94200,91200,91700,1801577
302,2023-02-14,skhynix,91800,93500,91600,93400,2185525
303,2023-02-13,skhynix,92000,92000,89900,90600,3159031
304,2023-02-10,skhynix,94300,94700,93100,93500,1971090
305,2023-02-09,skhynix,94800,94800,92600,94400,2726568
306,2023-02-08,skhynix,91700,95000,91600,94900,3964981
307,2023-02-07,skhynix,88800,91200,88800,90800,2166265
308,2023-02-06,skhynix,91400,92000,89100,89100,2819903
309,2023-02-03,skhynix,92400,93200,91300,92200,2925123
310,2023-02-02,skhynix,94900,94900,92700,93400,4350607
311,2023-02-01,skhynix,91200,91400,88500,91400,3889171
312,2023-01-31,skhynix,90800,90800,86800,88500,5185088
313,2023-01-30,skhynix,91300,91600,90000,90700,2603297
314,2023-01-27,skhynix,91300,92800,90300,91500,2553811
315,2023-01-26,skhynix,90800,92300,90100,92300,2319962
316,2023-01-25,skhynix,92000,92000,90600,91400,3611901
317,2023-01-20,skhynix,86300,87800,86100,87600,2386074
318,2023-01-19,skhynix,84000,85800,84000,85500,1674834
319,2023-01-18,skhynix,86400,86500,84500,85100,1494262
320,2023-01-17,skhynix,86400,87200,85700,86000,1586136
321,2023-01-16,skhynix,86000,86500,84900,85800,1512876
322,2023-01-13,skhynix,86800,87500,85400,85700,2058890
323,2023-01-12,skhynix,88100,88100,85800,86800,3065582
324,2023-01-11,skhynix,87800,88400,86500,87300,3083961
325,2023-01-10,skhynix,85500,87200,85000,86500,3105311
326,2023-01-09,skhynix,84900,86000,83500,86000,3948670
327,2023-01-06,skhynix,81400,83600,81100,83100,3687430
328,2023-01-05,skhynix,83300,83300,80800,81400,3510964
329,2023-01-04,skhynix,75400,81900,75200,81000,5154609
330,2023-01-03,skhynix,75600,76300,73100,75600,2719437
331,2023-01-02,skhynix,75100,76700,75000,75700,1376985
332,2022-12-29,skhynix,75200,75600,74700,75000,1736661
333,2022-12-28,skhynix,76800,77000,75400,76000,1891221
334,2022-12-27,skhynix,77500,77600,76500,77000,1694225
335,2022-12-26,skhynix,77700,77700,76500,77000,1414717
336,2022-12-23,skhynix,77800,78300,77300,77800,1554446
337,2022-12-22,skhynix,78500,79300,77900,79200,2061883
338,2022-12-21,skhynix,78500,79200,78000,78000,1513864
339,2022-12-20,skhynix,78200,78900,77800,78300,1361926
340,2022-12-19,skhynix,78300,80100,78300,79000,1813544
341,2022-12-16,skhynix,77700,79400,77500,78400,3827227
342,2022-12-15,skhynix,80600,81100,79900,80200,1713617
343,2022-12-14,skhynix,82100,82600,81100,81800,2357491
344,2022-12-13,skhynix,81300,82700,80500,82300,2761104
345,2022-12-12,skhynix,80100,81300,79500,81100,1242007
346,2022-12-09,skhynix,79400,81500,79300,81500,2985508
347,2022-12-08,skhynix,78200,79800,78200,78800,3809847
348,2022-12-07,skhynix,79900,80700,78700,78900,3589926
349,2022-12-06,skhynix,79900,81100,79800,81000,2781352
350,2022-12-05,skhynix,81900,82300,80700,81000,3516456
351,2022-12-02,skhynix,83900,83900,81800,81900,4594058
352,2022-12-01,skhynix,87300,87300,84600,84700,2878591
353,2022-11-30,skhynix,83200,85400,83100,85000,3332708
354,2022-11-29,skhynix,82700,83800,82100,83700,1501783
355,2022-11-28,skhynix,84100,84200,82900,83100,2471506
356,2022-11-25,skhynix,87200,87300,85100,85100,1439011
357,2022-11-24,skhynix,86900,87200,85700,86900,2148255
358,2022-11-23,skhynix,86100,86700,84900,85200,1480400
359,2022-11-22,skhynix,85500,86600,84900,85200,1617131
360,2022-11-21,skhynix,87600,87700,86100,86300,2111523
361,2022-11-18,skhynix,88700,91500,88100,88400,2981192
362,2022-11-17,skhynix,82400,88500,82000,87700,3703870
363,2022-11-16,skhynix,92000,92400,90300,91500,2609199
364,2022-11-15,skhynix,91300,92100,90400,91600,2460465
365,2022-11-14,skhynix,93900,93900,90900,90900,2483441
366,2022-11-11,skhynix,95200,95300,92500,93500,5002149
367,2022-11-10,skhynix,89000,90800,88300,89100,3856811
368,2022-11-09,skhynix,88100,89200,86600,89200,2619752
369,2022-11-08,skhynix,87600,89000,87400,87700,2799575
370,2022-11-07,skhynix,85400,86800,85000,86500,2765284
371,2022-11-04,skhynix,82700,84600,81700,84500,3032985
372,2022-11-03,skhynix,82600,83500,81900,82700,2901380
373,2022-11-02,skhynix,84200,85500,83600,84500,2536363
374,2022-11-01,skhynix,82700,83900,81400,83900,3820185
375,2022-10-31,skhynix,84300,85400,82400,82700,6271574
376,2022-10-28,skhynix,87100,87800,83000,83400,7748514
377,2022-10-27,skhynix,95100,95100,89800,90000,4550273
378,2022-10-26,skhynix,93300,95500,93200,93900,3310322
379,2022-10-25,skhynix,91900,94800,91000,93500,2656194
380,2022-10-24,skhynix,92200,93100,91200,91800,2165991
381,2022-10-21,skhynix,89800,91400,89700,90500,2206754
382,2022-10-20,skhynix,91000,91800,89000,90200,4547678
383,2022-10-19,skhynix,94700,94900,92700,92900,3684934
384,2022-10-18,skhynix,95900,96200,94600,95800,2618680
385,2022-10-17,skhynix,94600,95300,94000,95200,2134558
386,2022-10-14,skhynix,96000,96600,94300,95500,3516437
387,2022-10-13,skhynix,93400,94900,92800,94900,4390570
388,2022-10-12,skhynix,91000,94000,90900,94000,4648231
389,2022-10-11,skhynix,89700,91200,88000,90200,3840842
390,2022-10-07,skhynix,89600,91800,87800,91200,3100583
391,2022-10-06,skhynix,90900,92000,89800,89900,3039698
392,2022-10-05,skhynix,90000,90400,88100,89800,5927256
393,2022-10-04,skhynix,85200,87200,85200,86200,4277404
394,2022-09-30,skhynix,80900,83900,80400,83100,4711130
395,2022-09-29,skhynix,82500,82900,80500,80800,2064798
396,2022-09-28,skhynix,81900,83500,80500,81200,3068181
397,2022-09-27,skhynix,82200,82700,80700,82000,2606333
398,2022-09-26,skhynix,81500,83200,81500,82500,3281145
399,2022-09-23,skhynix,85500,86600,83300,83500,3932242
400,2022-09-22,skhynix,86300,86900,85900,86000,2204430
401,2022-09-21,skhynix,87500,88500,86300,88000,2954420
402,2022-09-20,skhynix,89000,90600,87500,88000,4259789
403,2022-09-19,skhynix,90800,91500,90000,90000,2078633
404,2022-09-16,skhynix,90900,91400,90000,91200,2243179
405,2022-09-15,skhynix,92900,93000,91500,92000,1755820
406,2022-09-14,skhynix,91700,93400,91300,93000,2444928
407,2022-09-13,skhynix,91700,95200,91700,94800,3288428
408,2022-09-08,skhynix,90500,91000,90000,90400,2012123
409,2022-09-07,skhynix,91100,91100,89900,90400,2053413
410,2022-09-06,skhynix,91900,92900,91100,91800,1389821
411,2022-09-05,skhynix,91800,92400,90400,91100,1706148
412,2022-09-02,skhynix,92700,93300,91600,91700,2036818
413,2022-09-01,skhynix,93900,93900,92300,92400,2337521
414,2022-08-31,skhynix,92600,95500,92100,95200,2421669
415,2022-08-30,skhynix,92700,93400,92400,93200,1595242
416,2022-08-29,skhynix,92700,93300,92000,92500,2619260
