,날짜,회사명,시가(₩),최고가(₩),최저가(₩),종가(₩),거래량
417,2022-08-26,skhynix,95400,96800,94700,95100,2301949
418,2022-08-25,skhynix,93600,94100,92100,94100,2189458
419,2022-08-24,skhynix,93900,94200,93000,93200,1447036
420,2022-08-23,skhynix,94100,95400,93600,93600,1932822
421,2022-08-22,skhynix,95200,95600,94000,95200,2293601
422,2022-08-19,skhynix,97000,97500,95900,96400,1890839
423,2022-08-18,skhynix,95900,96400,95300,95700,1889587
424,2022-08-17,skhynix,96800,97600,95900,97100,1764674
425,2022-08-16,skhynix,94500,97600,94400,96700,4267280
426,2022-08-12,skhynix,92800,94400,92600,93300,1910127
427,2022-08-11,skhynix,93500,94400,92600,93300,5206962
428,2022-08-10,skhynix,91800,93000,91800,91800,4356568
429,2022-08-09,skhynix,96000,96100,94500,95100,3152955
430,2022-08-08,skhynix,97700,97700,95800,96300,3206548
431,2022-08-05,skhynix,98100,98700,97400,98500,2052852
432,2022-08-04,skhynix,98000,98100,97100,97500,1960526
433,2022-08-03,skhynix,96900,97500,96100,97500,1703330
434,2022-08-02,skhynix,97200,97200,96200,96500,1916851
435,2022-08-01,skhynix,97200,98100,96500,97100,2007646
436,2022-07-29,skhynix,99900,100000,97400,97900,3899079
437,2022-07-28,skhynix,101000,101500,98900,99400,3359717
438,2022-07-27,skhynix,101000,101500,98600,100000,3159499
439,2022-07-26,skhynix,100500,101000,99100,100500,1636970
440,2022-07-25,skhynix,99100,101500,98900,100000,2185108
441,2022-07-22,skhynix,102500,102500,100000,100000,3126556
442,2022-07-21,skhynix,102000,103000,100500,102500,2143984
443,2022-07-20,skhynix,103000,104500,101000,102000,3981053
444,2022-07-19,skhynix,100000,100500,98700,100000,2709084
445,2022-07-18,skhynix,101000,103500,100000,101000,4564780
446,2022-07-15,skhynix,95900,99000,95500,98700,4457208
447,2022-07-14,skhynix,92800,95500,92300,94000,2550307
448,2022-07-13,skhynix,94600,96400,93800,94000,2721816
449,2022-07-12,skhynix,94000,94000,91700,93300,2385688
450,2022-07-11,skhynix,95000,95700,93500,93700,1885425
451,2022-07-08,skhynix,95900,96500,94500,94800,2814478
452,2022-07-07,skhynix,91300,95200,91300,93900,3330794
453,2022-07-06,skhynix,92800,93600,90900,92100,3981326
454,2022-07-05,skhynix,90400,93400,90400,92500,3560085
455,2022-07-04,skhynix,87500,89600,86300,89100,4331728
456,2022-07-01,skhynix,91000,92500,87100,87500,4959176
457,2022-06-30,skhynix,91500,93100,91000,91000,3098854
458,2022-06-29,skhynix,93300,94900,92900,94000,2529973
459,2022-06-28,skhynix,94500,95300,93700,95300,2022966
460,2022-06-27,skhynix,92700,96100,92600,95000,3408749
461,2022-06-24,skhynix,90500,92000,90500,91600,3045970
462,2022-06-23,skhynix,92100,93000,89700,90200,3983116
463,2022-06-22,skhynix,95700,95700,91700,92200,3509830
464,2022-06-21,skhynix,94700,95900,93900,95200,2707302
465,2022-06-20,skhynix,96700,96800,93100,94500,2386222
466,2022-06-17,skhynix,95100,96400,95000,96400,3965464
467,2022-06-16,skhynix,99900,101500,97100,97400,3810703
468,2022-06-15,skhynix,98500,98900,96700,97900,2578500
469,2022-06-14,skhynix,96900,99600,96800,99100,3242550
470,2022-06-13,skhynix,100000,101000,99000,99000,4133447
471,2022-06-10,skhynix,104000,104500,102500,103500,3480289
472,2022-06-09,skhynix,105500,107000,104500,105500,4640744
473,2022-06-08,skhynix,104500,107500,104500,106000,3075530
474,2022-06-07,skhynix,105500,106000,103500,104000,3174521
475,2022-06-03,skhynix,108000,108500,107000,107000,1638006
476,2022-06-02,skhynix,106000,107500,106000,107000,3097583
477,2022-05-31,skhynix,106500,108000,105500,108000,4024509
478,2022-05-30,skhynix,108000,108000,106000,107000,2054526
479,2022-05-27,skhynix,105500,107000,105000,106000,3686487
480,2022-05-26,skhynix,107500,108500,101500,103000,8523001
481,2022-05-25,skhynix,109500,110000,107000,108000,4151560
482,2022-05-24,skhynix,111500,112000,108500,108500,4491835
483,2022-05-23,skhynix,113000,113500,111000,113000,3160028
484,2022-05-20,skhynix,111500,113000,111000,112500,2398978
485,2022-05-19,skhynix,110500,112500,110000,111000,3680049
486,2022-05-18,skhynix,114000,115000,113000,113500,3570113
487,2022-05-17,skhynix,111000,113000,110500,112500,2056143
488,2022-05-16,skhynix,113500,114000,110000,110500,3930044
489,2022-05-13,skhynix,109000,112500,109000,112500,4003349
490,2022-05-12,skhynix,109500,111500,108500,109000,4132948
491,2022-05-11,skhynix,110500,112500,108000,110500,3658168
492,2022-05-10,skhynix,107000,111000,107000,110000,4141923
493,2022-05-09,skhynix,107000,109000,106500,107500,2203472
494,2022-05-06,skhynix,108000,108500,106500,107500,2566813
495,2022-05-04,skhynix,110500,111000,108500,109500,2491890
496,2022-05-03,skhynix,111000,112000,109500,110000,2676115
497,2022-05-02,skhynix,110000,111500,110000,110500,2175384
498,2022-04-29,skhynix,110000,112500,109500,112500,3752415
499,2022-04-28,skhynix,109500,110000,108000,109500,2804966
500,2022-04-27,skhynix,108000,109500,107500,108500,3261290
501,2022-04-26,skhynix,109500,111000,108000,111000,2969516
502,2022-04-25,skhynix,109000,109500,108000,108000,2282343
503,2022-04-22,skhynix,110500,112000,110500,110500,2360834
504,2022-04-21,skhynix,112500,115000,112500,113000,3199858
505,2022-04-20,skhynix,112500,113000,111000,112500,2905007
506,2022-04-19,skhynix,110000,112500,109500,112500,3021192
507,2022-04-18,skhynix,107000,109500,106500,109000,2670439
508,2022-04-15,skhynix,108000,108500,107000,108000,3694012
509,2022-04-14,skhynix,113000,113000,110000,110000,4715700
510,2022-04-13,skhynix,112000,113000,111000,113000,2484490
511,2022-04-12,skhynix,110500,113000,110500,111000,2738163
512,2022-04-11,skhynix,111000,113000,110500,111500,2390786
513,2022-04-08,skhynix,113000,114000,110500,112000,4268316
514,2022-04-07,skhynix,111500,114500,110500,113500,5027865
515,2022-04-06,skhynix,114500,115500,113000,113000,4541938
516,2022-04-05,skhynix,117500,118000,116000,116500,2101474
517,2022-04-04,skhynix,115000,117500,114500,117000,2470792
518,2022-04-01,skhynix,117000,117500,116000,116000,3851558
519,2022-03-31,skhynix,119500,120000,117500,118000,4558063
520,2022-03-30,skhynix,123000,123000,120500,121000,3436282
521,2022-03-29,skhynix,119500,120500,118500,120000,3375247
522,2022-03-28,skhynix,117500,119500,116500,118000,3234792
523,2022-03-25,skhynix,122000,123000,118000,118000,5514940
524,2022-03-24,skhynix,121000,122000,119500,120500,4215272
525,2022-03-23,skhynix,124000,124500,122000,123500,4085633
526,2022-03-22,skhynix,121000,124000,121000,123500,2246439
527,2022-03-21,skhynix,124000,124500,121000,122000,3433809
528,2022-03-18,skhynix,124000,125000,121000,124000,4493159
529,2022-03-17,skhynix,121000,124500,121000,124000,7219813
530,2022-03-16,skhynix,115000,117000,114000,116500,3739977
531,2022-03-15,skhynix,114500,115500,112000,112500,3578256
532,2022-03-14,skhynix,115500,117000,114500,116000,3172353
533,2022-03-11,skhynix,118500,119000,115500,117000,3087532
534,2022-03-10,skhynix,121000,121500,118500,120000,3912683
535,2022-03-08,skhynix,117000,119500,116500,118000,3619045
536,2022-03-07,skhynix,119000,121000,119000,119500,5203286
537,2022-03-04,skhynix,127500,128000,124000,124500,3249773
538,2022-03-03,skhynix,128000,129500,127000,129000,3088097
539,2022-03-02,skhynix,124500,126500,123000,125000,2903340
540,2022-02-28,skhynix,123000,123500,121000,123500,3224264
541,2022-02-25,skhynix,125500,126000,122500,123000,3309625
542,2022-02-24,skhynix,125500,126000,122000,122500,5748069
543,2022-02-23,skhynix,130000,130500,127000,128500,2752112
544,2022-02-22,skhynix,127000,129500,126000,128500,3179806
545,2022-02-21,skhynix,129000,130500,127000,130000,4048108
546,2022-02-18,skhynix,131500,133000,129500,131500,3108887
547,2022-02-17,skhynix,130500,134000,130000,133000,5433402
548,2022-02-16,skhynix,131000,132500,130000,130500,3499809
549,2022-02-15,skhynix,131500,132000,127000,127000,5097120
550,2022-02-14,skhynix,130000,132500,129500,132500,4962205
551,2022-02-11,skhynix,130500,132500,130000,132000,6057207
552,2022-02-10,skhynix,129000,131000,127000,129500,7269729
553,2022-02-09,skhynix,127000,128000,124500,126000,4339337
554,2022-02-08,skhynix,124500,126000,123500,125000,4054097
555,2022-02-07,skhynix,123000,123500,119500,123000,4804261
556,2022-02-04,skhynix,125500,127000,124000,124500,3037097
557,2022-02-03,skhynix,124500,127000,124000,124000,5171178
558,2022-01-28,skhynix,115000,121500,114500,120500,4776510
559,2022-01-27,skhynix,119500,119500,111000,113500,6679404
560,2022-01-26,skhynix,119000,119500,117500,117500,3416240
561,2022-01-25,skhynix,118000,120000,116500,118000,5702595
562,2022-01-24,skhynix,116500,120500,116500,119000,4883822
563,2022-01-21,skhynix,121500,122500,118000,119000,6465040
564,2022-01-20,skhynix,126000,126500,123500,125000,5441986
565,2022-01-19,skhynix,123500,128500,123500,127000,4094609
566,2022-01-18,skhynix,126500,127500,125000,126500,3607850
567,2022-01-17,skhynix,127500,128000,124500,127000,3730393
568,2022-01-14,skhynix,128500,129000,126000,128500,3769648
569,2022-01-13,skhynix,128500,130000,128000,129500,4155984
570,2022-01-12,skhynix,129500,130000,126500,128500,3552174
571,2022-01-11,skhynix,125500,128500,124500,128000,3958787
572,2022-01-10,skhynix,126500,127000,123000,124500,3449197
573,2022-01-07,skhynix,127000,129000,126500,127000,3270119
574,2022-01-06,skhynix,123500,127000,123000,125000,3725569
575,2022-01-05,skhynix,129000,129000,121500,125500,7414954
576,2022-01-04,skhynix,129500,130000,127500,128500,3622369
577,2022-01-03,skhynix,132000,132500,128000,128500,3782213
578,2021-12-30,skhynix,131000,133500,130000,131000,5172987
579,2021-12-29,skhynix,127500,128500,125500,127000,3832154
580,2021-12-28,skhynix,126500,128000,124500,127500,4086063
581,2021-12-27,skhynix,128500,129000,126000,126000,2684135
582,2021-12-24,skhynix,129000,130000,128000,128000,2462683
583,2021-12-23,skhynix,129000,129000,126500,127500,2398358
584,2021-12-22,skhynix,127500,128500,126000,127000,3817689
585,2021-12-21,skhynix,124000,124500,122500,124500,3678590
586,2021-12-20,skhynix,121500,123500,120500,120500,2846815
587,2021-12-17,skhynix,120500,123000,120500,122000,3850444
588,2021-12-16,skhynix,125000,125500,122500,124000,3869086
589,2021-12-15,skhynix,120000,123500,120000,123500,2681332
590,2021-12-14,skhynix,120500,123000,120000,121000,2201003
591,2021-12-13,skhynix,121000,124000,121000,121500,3329176
592,2021-12-10,skhynix,120500,121500,119500,120500,2512642
593,2021-12-09,skhynix,120500,123500,119000,123500,5631833
594,2021-12-08,skhynix,124000,125000,119500,120000,6168137
595,2021-12-07,skhynix,119000,122500,118000,121500,5112025
596,2021-12-06,skhynix,116000,119000,115500,118500,4318893
597,2021-12-03,skhynix,119000,119500,115500,118000,4567843
598,2021-12-02,skhynix,115500,120500,115000,120000,6980518
599,2021-12-01,skhynix,114500,117500,112000,116500,4214135
600,2021-11-30,skhynix,118000,119000,112500,114000,7449608
601,2021-11-29,skhynix,113000,118500,113000,116000,4412863
602,2021-11-26,skhynix,116500,118500,113000,115500,4337936
603,2021-11-25,skhynix,120500,121000,117000,117500,3339835
604,2021-11-24,skhynix,120500,122500,118000,119500,4001111
605,2021-11-23,skhynix,119500,121000,117500,119000,4847270
606,2021-11-22,skhynix,116500,121000,116000,119500,9786492
607,2021-11-19,skhynix,110000,112500,110000,111500,2324668
608,2021-11-18,skhynix,110000,111000,109000,110000,1928891
609,2021-11-17,skhynix,113000,113000,110000,110500,3062491
610,2021-11-16,skhynix,111000,113000,109000,112000,3767311
611,2021-11-15,skhynix,108500,111500,108000,111000,4701568
612,2021-11-12,skhynix,109000,109500,105500,106500,1786165
613,2021-11-11,skhynix,107500,108000,105500,107500,2731498
614,2021-11-10,skhynix,108500,109500,107500,108500,2361295
615,2021-11-09,skhynix,108000,110000,107500,109000,3440686
616,2021-11-08,skhynix,107000,108000,104000,107500,2212348
617,2021-11-05,skhynix,108000,108500,105500,107000,2523345
618,2021-11-04,skhynix,107000,108000,105500,106000,2059242
619,2021-11-03,skhynix,108500,109000,104500,105500,3116506
620,2021-11-02,skhynix,107000,108500,106500,107500,2892292
621,2021-11-01,skhynix,103500,107000,102500,106500,3118661
622,2021-10-29,skhynix,107000,108500,103000,103000,4007223
623,2021-10-28,skhynix,102000,107500,101500,106500,6329703
624,2021-10-27,skhynix,103000,104000,101500,101500,2859255
625,2021-10-26,skhynix,101500,103500,101000,102000,3458645
626,2021-10-25,skhynix,99500,101500,98300,100000,2950459
627,2021-10-22,skhynix,95500,99200,95500,98500,1962833
628,2021-10-21,skhynix,97300,98300,96100,96300,2152221
629,2021-10-20,skhynix,98200,98600,97200,97900,2010529
630,2021-10-19,skhynix,98600,98600,97100,97700,1400175
631,2021-10-18,skhynix,98300,98300,96700,97100,2111399
632,2021-10-15,skhynix,96000,98500,95700,98400,4229748
633,2021-10-14,skhynix,92400,94500,92100,93800,2414639
634,2021-10-13,skhynix,90900,93500,90500,92000,3045438
635,2021-10-12,skhynix,92400,92900,90800,91500,4728215
636,2021-10-08,skhynix,96200,96300,93500,94000,4098832
637,2021-10-07,skhynix,96300,96800,95000,95700,3834957
638,2021-10-06,skhynix,98400,98700,95800,96500,2816951
639,2021-10-05,skhynix,98900,99500,97200,97900,3244145
640,2021-10-01,skhynix,102000,102500,100000,100000,2681124
641,2021-09-30,skhynix,99900,103500,99600,103000,3910557
642,2021-09-29,skhynix,101000,102000,99700,100000,6353977
643,2021-09-28,skhynix,105000,105500,103000,103500,2951945
644,2021-09-27,skhynix,104000,105500,103500,104500,1839358
645,2021-09-24,skhynix,106000,106500,104000,104000,2236954
646,2021-09-23,skhynix,105500,107000,105000,105500,2493313
647,2021-09-17,skhynix,104500,107500,104000,107000,3386517
648,2021-09-16,skhynix,107000,107500,104000,104000,3602821
649,2021-09-15,skhynix,107500,107500,105500,107500,2933797
650,2021-09-14,skhynix,107500,108500,106500,107500,2463248
651,2021-09-13,skhynix,105000,107000,104000,106500,1923344
652,2021-09-10,skhynix,103500,105500,103000,105000,1999369
653,2021-09-09,skhynix,105000,106000,103000,103000,3233011
654,2021-09-08,skhynix,104000,107500,103500,106000,2891267
655,2021-09-07,skhynix,105500,106000,104000,104500,2547667
656,2021-09-06,skhynix,106500,107000,105000,106000,1888595
657,2021-09-03,skhynix,106500,107500,106000,107000,2513486
658,2021-09-02,skhynix,108000,108500,106000,106500,2724565
659,2021-09-01,skhynix,106000,108000,104500,108000,4736183
660,2021-08-31,skhynix,103500,106500,102000,106500,4979276
661,2021-08-30,skhynix,105000,105500,103500,103500,1815758
662,2021-08-27,skhynix,103500,104500,101000,103500,3507782
663,2021-08-26,skhynix,106000,106500,103500,104000,3694741
664,2021-08-25,skhynix,106000,106000,102500,103500,3194555
665,2021-08-24,skhynix,104500,105500,104000,105000,4454743
666,2021-08-23,skhynix,104500,105000,103000,103000,4515699
667,2021-08-20,skhynix,104000,104500,102000,102500,4719139
668,2021-08-19,skhynix,103000,105500,101500,102500,6161038
669,2021-08-18,skhynix,103000,105500,101500,104000,8047599
670,2021-08-17,skhynix,101000,103500,100500,101500,7851717
671,2021-08-13,skhynix,99600,101500,98900,101500,11622957
672,2021-08-12,skhynix,102000,104000,99800,100500,19150648
673,2021-08-11,skhynix,109000,110000,105000,105500,13715267
674,2021-08-10,skhynix,115000,115500,112000,112500,5420223
675,2021-08-09,skhynix,117500,118000,116000,116000,2755724
676,2021-08-06,skhynix,119000,119500,117500,118000,2209875
677,2021-08-05,skhynix,121000,121500,118000,120000,3491584
678,2021-08-04,skhynix,122000,123000,120500,121000,4162635
679,2021-08-03,skhynix,118000,120500,117000,120000,4396423
680,2021-08-02,skhynix,113500,117000,113000,116000,4276730
681,2021-07-30,skhynix,114000,114000,112500,112500,2888566
682,2021-07-29,skhynix,115000,115500,113000,114000,3054699
683,2021-07-28,skhynix,115000,115500,112500,114000,6033084
684,2021-07-27,skhynix,118000,119000,116000,116000,2916330
685,2021-07-26,skhynix,119500,120000,117000,117000,1836657
686,2021-07-23,skhynix,118500,119000,117500,118500,1747651
687,2021-07-22,skhynix,118000,120000,118000,119500,1919233
688,2021-07-21,skhynix,119500,120000,116500,117000,2864601
689,2021-07-20,skhynix,117500,119500,117500,118500,2070074
690,2021-07-19,skhynix,119000,120000,118500,119000,2066638
691,2021-07-16,skhynix,122000,122500,120500,121500,2905546
692,2021-07-15,skhynix,123500,124000,122500,123500,1500981
693,2021-07-14,skhynix,122500,124000,121500,123500,2443087
694,2021-07-13,skhynix,121000,123500,121000,123000,2879072
695,2021-07-12,skhynix,121000,122000,119500,120000,2477201
696,2021-07-09,skhynix,120500,120500,118000,119500,4823577
697,2021-07-08,skhynix,123500,123500,121000,121500,3165552
698,2021-07-07,skhynix,125000,125500,122500,123500,2229140
699,2021-07-06,skhynix,124000,126000,123500,125000,2067135
700,2021-07-05,skhynix,123500,124500,122500,123000,1632551
701,2021-07-02,skhynix,122500,123500,121500,122500,3983921
702,2021-07-01,skhynix,127500,128000,124000,124500,3336174
703,2021-06-30,skhynix,126500,129500,126000,127500,4346027
704,2021-06-29,skhynix,127500,128000,125000,125000,2211572
705,2021-06-28,skhynix,129000,129500,126000,126000,2402730
706,2021-06-25,skhynix,128000,129000,127500,128500,2531018
707,2021-06-24,skhynix,124000,126500,123500,126000,2646407
708,2021-06-23,skhynix,122500,124500,122000,124000,2703658
709,2021-06-22,skhynix,122500,123500,122000,122000,2179712
710,2021-06-21,skhynix,121000,123000,120500,122000,3275288
711,2021-06-18,skhynix,127500,127500,124500,124500,2506112
712,2021-06-17,skhynix,127000,128000,126000,126500,2123793
713,2021-06-16,skhynix,128000,129500,127000,129500,1893752
714,2021-06-15,skhynix,128500,129500,128000,128500,1975082
715,2021-06-14,skhynix,127000,127500,125500,127000,2022730
716,2021-06-11,skhynix,124500,128500,124000,128000,4868608
717,2021-06-10,skhynix,122500,124000,120500,123000,4533076
718,2021-06-09,skhynix,125500,126000,122500,122500,6087592
719,2021-06-08,skhynix,127000,127500,125000,127500,4194955
720,2021-06-07,skhynix,129500,130000,128000,128500,2562918
721,2021-06-04,skhynix,127500,129000,126500,128500,2555891
722,2021-06-03,skhynix,127000,130000,126500,129000,3353993
723,2021-06-02,skhynix,128500,129000,125500,126000,2885654
724,2021-06-01,skhynix,127000,129000,126000,128500,2819179
725,2021-05-31,skhynix,126000,127000,124000,127000,2448074
726,2021-05-28,skhynix,126500,126500,124000,125000,2332971
727,2021-05-27,skhynix,124500,126000,123000,125500,4539067
728,2021-05-26,skhynix,124000,124500,122000,123000,3015522
729,2021-05-25,skhynix,121500,123000,120500,123000,3258364
730,2021-05-24,skhynix,122000,122500,119000,119500,3188734
731,2021-05-21,skhynix,124500,125500,121000,122500,4062695
732,2021-05-20,skhynix,121000,124000,119500,122500,4600751
733,2021-05-18,skhynix,117500,122000,117500,121000,3470048
734,2021-05-17,skhynix,120000,120000,117000,117500,3110127
735,2021-05-14,skhynix,118500,120000,118000,118500,3227201
736,2021-05-13,skhynix,116000,118500,115500,117500,6042025
737,2021-05-12,skhynix,123000,123500,119000,119500,8272196
738,2021-05-11,skhynix,127000,127500,122000,123000,9882491
739,2021-05-10,skhynix,131000,131000,128500,130000,3067077
740,2021-05-07,skhynix,128000,131000,127000,129500,3450323
741,2021-05-06,skhynix,130000,130500,128000,129000,4211535
742,2021-05-04,skhynix,130500,132000,129000,132000,2547004
743,2021-05-03,skhynix,127500,132500,127000,131500,4085398
744,2021-04-30,skhynix,130000,130500,126500,128000,3955947
745,2021-04-29,skhynix,132000,133000,129000,130000,3738266
746,2021-04-28,skhynix,134500,135000,130000,130000,5596760
747,2021-04-27,skhynix,133000,136000,132500,135000,3394650
748,2021-04-26,skhynix,132500,132500,130500,131500,2904879
749,2021-04-23,skhynix,130500,132500,128500,132500,4854412
750,2021-04-22,skhynix,134500,135500,133000,133000,3007457
751,2021-04-21,skhynix,138000,138000,132000,132500,5120577
752,2021-04-20,skhynix,136500,138500,136500,138500,2167732
753,2021-04-19,skhynix,138000,139000,137000,138000,1906782
754,2021-04-16,skhynix,138500,139000,137500,137500,1982877
755,2021-04-15,skhynix,136000,139000,136000,137500,2291160
756,2021-04-14,skhynix,139000,139000,136500,137000,2777203
757,2021-04-13,skhynix,136000,140000,135500,139500,2876178
758,2021-04-12,skhynix,140500,140500,136000,137500,3878457
759,2021-04-09,skhynix,144000,145000,139500,140000,3276077
760,2021-04-08,skhynix,143500,146000,142500,144000,3774932
761,2021-04-07,skhynix,146000,146000,142500,143500,2424687
762,2021-04-06,skhynix,147000,147000,141500,143000,3753217
763,2021-04-05,skhynix,142000,144500,141000,143000,2616440
764,2021-04-02,skhynix,142000,143000,140000,141000,3432245
765,2021-04-01,skhynix,138000,140500,136500,140500,5833436
766,2021-03-31,skhynix,134500,135000,132000,132500,3309680
767,2021-03-30,skhynix,133000,135500,132000,134500,3304184
768,2021-03-29,skhynix,135500,135500,131500,132000,3575226
769,2021-03-26,skhynix,134000,135000,132000,135000,3835443
770,2021-03-25,skhynix,133000,134500,130500,133000,4157799
771,2021-03-24,skhynix,133000,134500,131500,133500,3894080
772,2021-03-23,skhynix,139000,139500,134000,135000,3839090
773,2021-03-22,skhynix,138500,140000,137000,138000,2727719
774,2021-03-19,skhynix,138000,139500,137000,138000,4015627
775,2021-03-18,skhynix,142500,145000,141000,142000,4426840
776,2021-03-17,skhynix,141000,141000,138500,140000,2588319
777,2021-03-16,skhynix,138500,140500,138000,140500,3304561
778,2021-03-15,skhynix,141500,142000,136000,136500,4289990
779,2021-03-12,skhynix,140500,142500,139500,140000,4548695
780,2021-03-11,skhynix,134500,139000,134000,137000,6707671
781,2021-03-10,skhynix,140500,140500,132500,133000,5614476
782,2021-03-09,skhynix,134000,137500,130500,136500,7822152
783,2021-03-08,skhynix,143000,143000,135500,135500,5587787
784,2021-03-05,skhynix,138000,141500,136500,140000,6091444
785,2021-03-04,skhynix,143000,145500,139500,142000,6586562
786,2021-03-03,skhynix,142500,147000,139500,147000,5827221
787,2021-03-02,skhynix,149000,150500,141000,144500,9376523
788,2021-02-26,skhynix,143500,145000,138000,141500,10843268
789,2021-02-25,skhynix,141000,149500,140000,148500,9936495
790,2021-02-24,skhynix,137500,143500,134000,136000,9074809
791,2021-02-23,skhynix,133500,140000,131500,138500,6400037
792,2021-02-22,skhynix,136000,139500,135000,136500,7961516
793,2021-02-19,skhynix,129000,133000,128500,133000,6986526
794,2021-02-18,skhynix,128500,130000,125500,126000,3792425
795,2021-02-17,skhynix,131000,131000,128000,130000,3621178
796,2021-02-16,skhynix,132500,134000,130500,132500,3218689
797,2021-02-15,skhynix,130000,132500,130000,132000,5384526
798,2021-02-10,skhynix,125500,127000,124500,126000,4262526
799,2021-02-09,skhynix,127500,130000,125000,125500,5177095
800,2021-02-08,skhynix,127500,128000,125000,125000,2876471
801,2021-02-05,skhynix,126500,128000,124500,127500,3497303
802,2021-02-04,skhynix,127500,128500,124000,125000,4600618
803,2021-02-03,skhynix,131000,131500,128500,130000,3693688
804,2021-02-02,skhynix,128500,132500,127000,130000,4880067
805,2021-02-01,skhynix,121000,126000,118000,125000,5620305
806,2021-01-29,skhynix,128500,128500,121500,122500,7391307
807,2021-01-28,skhynix,124000,125500,121500,123000,6270829
808,2021-01-27,skhynix,129500,132000,127500,128500,5068456
809,2021-01-26,skhynix,134000,134000,128500,129000,6270106
810,2021-01-25,skhynix,130000,135000,129500,135000,5061864
811,2021-01-22,skhynix,131500,132000,128500,128500,3927767
812,2021-01-21,skhynix,131500,133000,130000,131500,3067677
813,2021-01-20,skhynix,134000,135000,130000,130500,4913282
814,2021-01-19,skhynix,131000,132000,128500,130500,4513315
815,2021-01-18,skhynix,126000,131000,125000,130000,5927419
816,2021-01-15,skhynix,133000,135000,127000,127500,4838114
817,2021-01-14,skhynix,132500,133000,129000,130500,5380278
818,2021-01-13,skhynix,129000,133500,128500,133000,6791044
819,2021-01-12,skhynix,132000,133500,125500,129000,8700877
820,2021-01-11,skhynix,138000,140000,131000,133000,11154671
821,2021-01-08,skhynix,136000,138000,132500,138000,8713010
822,2021-01-07,skhynix,132500,137500,131500,134500,5981299
823,2021-01-06,skhynix,132500,137000,130000,131000,8525749
824,2021-01-05,skhynix,124500,132500,124000,130500,7180224
825,2021-01-04,skhynix,124500,128000,120500,126000,7995016
