,날짜,회사명,시가($),최고가($),최저가($),종가($),거래량
281,2023-03-28,nvidia,264.3854,265.0452,258.4173,264.0155,35610378
282,2023-03-27,nvidia,268.2841,269.9136,263.5656,265.2251,36102574
283,2023-03-24,nvidia,270.2235,271.5831,263.4657,267.7043,45541407
284,2023-03-23,nvidia,271.0682,274.9020,266.8146,271.8230,56488876
285,2023-03-22,nvidia,264.1654,275.8017,262.2861,264.5953,79729511
286,2023-03-21,nvidia,261.7162,263.8356,253.7288,261.9062,54740776
287,2023-03-20,nvidia,256.0680,260.1567,251.2179,258.9171,43274719
288,2023-03-17,nvidia,259.7369,263.9055,256.5979,257.1677,84854656
289,2023-03-16,nvidia,240.1931,255.7981,238.8635,255.3283,58494626
290,2023-03-15,nvidia,237.5340,242.7823,233.5253,242.2025,52448574
291,2023-03-14,nvidia,234.8848,242.1125,234.5249,240.5530,47491013
292,2023-03-13,nvidia,227.4472,232.9055,222.8987,229.5865,42189032
293,2023-03-10,nvidia,234.0151,236.1944,227.1873,229.5765,47486565
294,2023-03-09,nvidia,241.6726,244.4618,233.7536,234.2850,50125699
295,2023-03-08,nvidia,234.7949,241.9226,234.1601,241.7326,51357339
296,2023-03-07,nvidia,235.9245,241.1728,232.3356,232.8055,51515388
297,2023-03-06,nvidia,238.7930,242.3612,234.7549,235.4246,43742923
298,2023-03-03,nvidia,233.0858,238.8829,231.1867,238.7830,41239330
299,2023-03-02,nvidia,224.7698,233.6895,224.2101,233.0258,39007465
300,2023-03-01,nvidia,231.8064,232.4418,224.9697,226.8688,46002562
301,2023-02-28,nvidia,233.6055,238.1333,231.9463,232.0463,45596280
302,2023-02-27,nvidia,236.5840,238.6824,234.4251,234.8949,45299367
303,2023-02-24,nvidia,232.1362,234.6250,229.3576,232.7459,58971591
304,2023-02-23,nvidia,234.2852,238.7630,230.1372,236.5241,111799541
305,2023-02-22,nvidia,206.9686,210.9366,204.1100,207.4383,51318432
306,2023-02-21,nvidia,209.8971,214.8327,206.0790,206.4488,41001455
307,2023-02-17,nvidia,216.2040,217.2935,209.6472,213.7752,46588764
308,2023-02-16,nvidia,221.2216,225.3895,219.1606,219.9122,41202628
309,2023-02-15,nvidia,225.3795,228.4380,220.9517,227.5285,42118826
310,2023-02-14,nvidia,215.6743,230.3751,213.5553,229.5975,67547350
311,2023-02-13,nvidia,215.2745,220.3720,209.5173,217.7733,47491862
312,2023-02-10,nvidia,216.7937,220.6682,208.0080,212.5458,55073675
313,2023-02-09,nvidia,225.9493,230.0872,221.0916,223.2606,52387578
314,2023-02-08,nvidia,223.7603,228.6679,219.9723,221.9412,55965122
315,2023-02-07,nvidia,213.7152,222.4810,211.3964,221.6214,66414961
316,2023-02-06,nvidia,207.9581,215.5943,207.7582,210.7867,45219709
317,2023-02-03,nvidia,209.8971,217.3434,207.7882,210.8966,42936595
318,2023-02-02,nvidia,209.8971,219.3825,206.8986,216.9836,56427580
319,2023-02-01,nvidia,196.8135,211.8162,196.0139,209.3274,66047704
320,2023-01-31,nvidia,191.6011,196.7736,189.4072,195.2743,49801658
321,2023-01-30,nvidia,199.4023,201.3013,191.4062,191.5261,48861115
322,2023-01-27,nvidia,194.5247,206.1789,193.9549,203.5502,54214198
323,2023-01-26,nvidia,196.9135,201.5612,192.6856,197.9230,48953542
324,2023-01-25,nvidia,189.0323,193.6051,185.7090,193.1353,44953711
325,2023-01-24,nvidia,188.1778,194.8545,188.1078,192.5556,49620410
326,2023-01-23,nvidia,180.5515,192.3557,178.0877,191.8360,65516259
327,2023-01-20,nvidia,170.0267,178.4725,168.1676,178.3026,56496712
328,2023-01-19,nvidia,170.2765,171.8858,167.2280,167.5679,45293160
329,2023-01-18,nvidia,176.5834,178.6424,172.7353,173.6849,43962355
330,2023-01-17,nvidia,168.9072,177.1931,168.9072,176.9333,51110216
331,2023-01-13,nvidia,162.7003,169.1371,161.5708,168.9072,44728706
332,2023-01-12,nvidia,160.9211,166.2885,154.8441,165.0291,55140906
333,2023-01-11,nvidia,158.3175,160.2015,155.5538,159.9316,35328493
334,2023-01-10,nvidia,154.9940,159.5417,154.6442,159.0121,38410126
335,2023-01-09,nvidia,152.7651,160.4813,151.3358,156.2034,50423056
336,2023-01-06,nvidia,144.6691,150.0265,140.2712,148.5172,40504362
337,2023-01-05,nvidia,144.8390,145.5686,141.4102,142.5801,38916811
338,2023-01-04,nvidia,145.5986,148.4572,142.3402,147.4177,43132360
339,2023-01-03,nvidia,148.4372,149.8865,140.8909,143.0799,40127658
340,2022-12-30,nvidia,143.2698,146.2182,142.2603,146.0684,31048983
341,2022-12-29,nvidia,143.9494,146.7581,142.2003,145.9585,35492324
342,2022-12-28,nvidia,139.2018,142.5501,138.7720,140.2912,35106645
343,2022-12-27,nvidia,150.6662,150.9260,140.4911,141.1408,46490226
344,2022-12-23,nvidia,151.8856,153.3149,148.7571,151.9855,34932563
345,2022-12-22,nvidia,160.8562,161.3009,148.7471,153.3149,56504527
346,2022-12-21,nvidia,161.0611,166.1885,160.9411,164.9292,32502538
347,2022-12-20,nvidia,160.5613,163.0201,158.4423,160.7712,40325979
348,2022-12-19,nvidia,165.6388,166.0086,161.3709,162.4604,35403877
349,2022-12-16,nvidia,168.5594,170.3265,164.0196,165.6288,47823193
350,2022-12-15,nvidia,171.3760,173.1151,166.9182,169.4370,47854210
351,2022-12-14,nvidia,179.7819,182.4306,174.1147,176.6534,49688810
352,2022-12-13,nvidia,185.2192,187.8079,177.0232,180.6315,65658876
353,2022-12-12,nvidia,170.2865,175.2941,167.8877,175.2641,45732780
354,2022-12-09,nvidia,171.5159,175.7439,169.6668,169.9267,46533819
355,2022-12-08,nvidia,162.6503,171.7058,159.5118,171.6059,51545554
356,2022-12-07,nvidia,157.6427,161.7807,156.5932,161.1210,37238758
357,2022-12-06,nvidia,165.2190,165.6488,158.1125,159.7917,35269427
358,2022-12-05,nvidia,166.7083,169.8667,164.6394,166.0186,35225517
359,2022-12-02,nvidia,166.5084,169.2427,164.3694,168.6773,37138858
360,2022-12-01,nvidia,169.9067,172.5654,166.2685,171.2661,47097657
361,2022-11-30,nvidia,156.8931,169.2171,155.8936,169.1471,56529822
362,2022-11-29,nvidia,158.1520,159.2012,155.0843,156.2734,29838449
363,2022-11-28,nvidia,160.1405,163.4480,157.1327,158.1520,30415201
364,2022-11-25,nvidia,163.0583,164.7470,161.5994,162.5787,16793430
365,2022-11-23,nvidia,160.8599,165.1467,160.3604,165.0668,42724093
366,2022-11-22,nvidia,153.1657,160.4559,151.1032,160.2604,47286607
367,2022-11-21,nvidia,151.3570,154.6546,150.6875,153.0558,40473931
368,2022-11-18,nvidia,159.5409,159.9007,151.0873,153.9751,49207165
369,2022-11-17,nvidia,157.0328,162.5387,155.2341,156.6531,71089356
370,2022-11-16,nvidia,161.4945,163.4980,158.6116,158.9813,64954684
371,2022-11-15,nvidia,167.0903,169.8532,163.6978,166.5357,54587550
372,2022-11-14,nvidia,162.0590,165.2766,159.1013,162.8285,52785245
373,2022-11-11,nvidia,157.9571,163.7678,154.7045,163.1482,65548747
374,2022-11-10,nvidia,147.8896,157.6124,145.3615,157.3825,70081925
375,2022-11-09,nvidia,141.5094,142.0040,137.4875,137.6573,45441366
376,2022-11-08,nvidia,147.8996,148.7990,142.0540,145.9111,59529199
377,2022-11-07,nvidia,142.1739,144.0125,139.4359,142.9033,41006095
378,2022-11-04,nvidia,139.7557,142.1839,136.8679,141.4544,61257591
379,2022-11-03,nvidia,130.3327,137.7072,129.4634,134.1099,50006486
380,2022-11-02,nvidia,138.3967,141.9940,132.0139,132.0914,67262784
381,2022-11-01,nvidia,138.0070,139.1461,135.0892,135.3290,43281690
382,2022-10-31,nvidia,137.6772,138.2768,132.8708,134.8693,48634099
383,2022-10-28,nvidia,130.9423,138.3967,130.5126,138.2368,52103993
384,2022-10-27,nvidia,136.1983,138.2768,131.1221,131.6617,58311308
385,2022-10-26,nvidia,128.5940,133.7802,126.9852,128.8638,53553329
386,2022-10-25,nvidia,126.8403,132.9008,126.5456,132.5111,50548233
387,2022-10-24,nvidia,124.9867,127.0052,120.5500,125.8960,51745740
388,2022-10-21,nvidia,120.8918,124.8868,118.7813,124.5670,60949441
389,2022-10-20,nvidia,121.0397,127.5948,120.9597,121.8491,65239761
390,2022-10-19,nvidia,118.7014,123.4079,118.2517,120.4201,52313061
391,2022-10-18,nvidia,123.3479,124.8268,116.0934,119.5808,65936206
392,2022-10-17,nvidia,115.0941,119.3909,115.0841,118.7913,58077417
393,2022-10-14,nvidia,120.4801,121.0197,111.9564,112.1863,71343199
394,2022-10-13,nvidia,109.6282,120.6898,108.0494,119.5108,85010301
395,2022-10-12,nvidia,115.7036,117.2625,113.3654,114.9142,49259019
396,2022-10-11,nvidia,115.5238,118.3717,112.7459,115.7736,66748163
397,2022-10-10,nvidia,120.2802,121.1528,113.9961,116.6130,69869925
398,2022-10-07,nvidia,124.9567,126.6055,120.1303,120.6699,67247816
399,2022-10-06,nvidia,132.1014,136.4582,130.9323,131.2021,64415689
400,2022-10-05,nvidia,129.0107,133.1107,126.1159,131.9915,50713073
401,2022-10-04,nvidia,128.6940,132.1014,128.6940,131.5718,58418167
402,2022-10-03,nvidia,123.3779,126.6854,120.9597,125.0267,54747847
403,2022-09-30,nvidia,120.7799,126.2358,120.6599,121.2995,56563842
404,2022-09-29,nvidia,124.3872,124.9068,119.3710,122.1089,53276312
405,2022-09-28,nvidia,124.0074,128.1344,123.4465,127.2650,54241388
406,2022-09-27,nvidia,124.9767,127.2650,122.4886,124.0374,55385406
407,2022-09-26,nvidia,124.8168,126.4956,122.0489,122.1888,54734269
408,2022-09-23,nvidia,124.1074,126.0159,122.4786,125.0667,66330931
409,2022-09-22,nvidia,130.6025,131.3916,124.1873,125.5163,75916216
410,2022-09-21,nvidia,132.0315,140.2054,131.0022,132.5111,80767940
411,2022-09-20,nvidia,132.0464,134.7270,130.4726,131.6617,52481775
412,2022-09-19,nvidia,130.0230,134.5296,130.0030,133.7202,56968528
413,2022-09-16,nvidia,127.3200,132.0215,126.0759,131.8816,67075140
414,2022-09-15,nvidia,130.0549,132.2312,127.8046,129.1936,52362516
415,2022-09-14,nvidia,132.4412,132.8008,129.0337,131.1821,58850654
416,2022-09-13,nvidia,137.9171,139.1162,130.8923,131.2121,71495563
417,2022-09-12,nvidia,143.5828,145.3615,141.8741,144.9418,48415924
418,2022-09-09,nvidia,141.4644,144.6321,141.1547,143.7627,48712842
419,2022-09-08,nvidia,134.4896,139.9755,133.5903,139.7957,62487312
420,2022-09-07,nvidia,135.5288,138.2768,133.3605,137.0377,51265746
421,2022-09-06,nvidia,137.1668,137.6463,133.3708,134.5096,53575118
422,2022-09-02,nvidia,140.8530,141.5623,135.7683,136.3277,74315746
423,2022-09-01,nvidia,141.9419,143.6501,132.5637,139.2247,117886514
424,2022-08-31,nvidia,153.6796,155.2380,149.4291,150.7826,57370986
425,2022-08-30,nvidia,159.4336,160.2228,151.6617,154.5187,53018069
426,2022-08-29,nvidia,160.0330,163.2097,157.5056,157.8453,49613194
427,2022-08-26,nvidia,178.3838,179.0531,162.2007,162.4305,76912743
428,2022-08-25,nvidia,168.2644,179.2829,168.1545,178.9432,77069133
429,2022-08-24,nvidia,169.9426,173.8785,168.7739,172.0405,52266071
430,2022-08-23,nvidia,169.7079,174.4679,169.5231,171.6309,36998577
431,2022-08-22,nvidia,174.7177,175.3969,169.4831,170.1624,40959271
432,2022-08-19,nvidia,183.8681,185.0069,177.5147,178.3039,44158833
433,2022-08-18,nvidia,182.8192,188.4532,181.6404,187.5343,41544656
434,2022-08-17,nvidia,185.0369,186.6852,181.2608,183.1588,44679911
435,2022-08-16,nvidia,188.9978,191.2204,184.8171,188.5932,45123964
436,2022-08-15,nvidia,186.8150,191.4402,185.9359,190.1216,45766556
437,2022-08-12,nvidia,181.4107,186.9849,179.3428,186.8949,47809415
438,2022-08-11,nvidia,181.1210,186.8750,178.5736,179.2329,50932655
439,2022-08-10,nvidia,176.7955,180.9911,172.9896,180.7813,59742246
440,2022-08-09,nvidia,172.3401,174.2900,167.0656,170.6819,66826265
441,2022-08-08,nvidia,174.8375,182.1998,172.2402,177.7445,98378318
442,2022-08-05,nvidia,187.9039,192.0887,186.4654,189.6920,38606829
443,2022-08-04,nvidia,188.2935,192.5391,187.4044,191.9497,40965227
444,2022-08-03,nvidia,181.6504,189.4822,181.1809,188.7330,41814557
445,2022-08-02,nvidia,181.0311,189.1779,180.7314,185.0669,48952692
446,2022-08-01,nvidia,181.6304,188.2635,179.7124,184.2177,47646904
447,2022-07-29,nvidia,177.9443,182.2498,176.7356,181.4406,43546042
448,2022-07-28,nvidia,179.5626,181.2109,174.2182,179.6525,47464628
449,2022-07-27,nvidia,170.1424,179.1730,168.9538,177.7145,56977623
450,2022-07-26,nvidia,168.7139,169.0136,164.6082,165.1576,39786491
451,2022-07-25,nvidia,170.0126,171.0615,166.3164,170.0625,48074751
452,2022-07-22,nvidia,178.7435,179.4827,171.1863,173.0094,53667088
453,2022-07-21,nvidia,178.6635,181.2508,175.2627,180.3118,55704928
454,2022-07-20,nvidia,169.2933,179.1380,167.8348,177.8844,76053779
455,2022-07-19,nvidia,164.6881,170.9216,161.5515,169.7428,70236608
456,2022-07-18,nvidia,162.8500,168.7938,159.8532,160.8421,67051745
457,2022-07-15,nvidia,156.4267,157.6555,154.2890,157.4557,38593547
458,2022-07-14,nvidia,150.9225,154.5686,147.1265,153.5597,45623484
459,2022-07-13,nvidia,145.7479,153.5897,144.4992,151.4819,52191834
460,2022-07-12,nvidia,152.5208,154.1491,148.6149,150.6628,45848310
461,2022-07-11,nvidia,155.0981,155.1080,150.2233,151.3620,43838873
462,2022-07-08,nvidia,154.1391,160.2027,153.7296,158.2149,46797176
463,2022-07-07,nvidia,154.3939,159.2838,153.7296,158.4147,49290276
464,2022-07-06,nvidia,149.9435,153.0302,147.7358,151.1423,52906586
465,2022-07-05,nvidia,141.6022,149.5539,140.4035,149.4840,65220761
466,2022-07-01,nvidia,148.8347,150.4721,143.7700,145.0786,57761008
467,2022-06-30,nvidia,153.4499,155.5077,148.4651,151.4320,68607003
468,2022-06-29,nvidia,157.9751,158.0351,151.5418,155.2580,48235228
469,2022-06-28,nvidia,168.8238,171.8406,159.2838,159.6534,46185936
470,2022-06-27,nvidia,172.9395,173.1193,166.0817,168.5141,42796788
471,2022-06-24,nvidia,164.8280,171.2213,162.9300,171.0815,47215283
472,2022-06-23,nvidia,165.0128,165.6771,158.3647,162.0808,46367959
473,2022-06-22,nvidia,162.0908,166.4463,161.6313,163.4294,43799744
474,2022-06-21,nvidia,164.5732,169.9027,163.8989,165.4873,48308888
475,2022-06-17,nvidia,156.3169,159.7832,153.1202,158.6344,63033397
476,2022-06-16,nvidia,158.4346,159.2570,153.8494,155.8474,54574867
477,2022-06-15,nvidia,160.7822,168.5041,159.0940,165.0977,56393565
478,2022-06-14,nvidia,157.1460,160.4925,153.9593,158.1949,46967952
479,2022-06-13,nvidia,159.8332,162.9499,155.8973,156.3069,60415338
480,2022-06-10,nvidia,175.8165,176.7855,168.5141,169.5630,46564966
481,2022-06-09,nvidia,184.6173,189.1326,180.2219,180.2918,39557379
482,2022-06-08,nvidia,187.7940,191.6000,185.1568,186.2856,36325246
483,2022-06-07,nvidia,184.4885,189.7619,181.6520,189.0228,38891411
484,2022-06-06,nvidia,191.1501,193.1276,185.4093,187.6245,42240615
485,2022-06-03,nvidia,190.5758,193.0807,184.9835,186.9654,59877870
486,2022-06-02,nvidia,182.6907,195.9441,181.7519,195.6744,64865580
487,2022-06-01,nvidia,187.0053,190.2930,180.9929,182.9704,54451390
488,2022-05-31,nvidia,189.5621,191.7594,183.2700,186.4860,66409951
489,2022-05-27,nvidia,181.6321,188.5734,180.7731,187.8742,73837935
490,2022-05-26,nvidia,160.1590,180.6932,160.0192,178.2863,99657452
491,2022-05-25,nvidia,159.9992,170.8954,159.7995,169.5372,78113190
492,2022-05-24,nvidia,164.8931,165.7620,157.6022,161.3375,58855002
493,2022-05-23,nvidia,162.5360,168.9380,161.5873,168.7682,63988869
494,2022-05-20,nvidia,173.1028,173.8818,157.3525,166.7308,73910526
495,2022-05-19,nvidia,169.1577,176.6483,167.1308,171.0254,62130959
496,2022-05-18,nvidia,176.8281,180.9529,168.4286,169.1677,54516106
497,2022-05-17,nvidia,180.5135,183.4797,176.1190,181.5422,58582971
498,2022-05-16,nvidia,174.8706,177.6571,170.8456,172.4236,52144598
499,2022-05-13,nvidia,167.6696,179.0596,165.7170,176.8381,67043651
500,2022-05-12,nvidia,161.9877,167.6696,155.4749,161.5473,70872837
501,2022-05-11,nvidia,173.2526,177.3075,165.4723,166.0916,67016703
502,2022-05-10,nvidia,176.6683,181.7519,170.0366,175.7295,76147429
503,2022-05-09,nvidia,180.1140,182.3212,168.0591,169.2876,64445451
504,2022-05-06,nvidia,187.1252,194.8754,179.6745,186.5159,63329672
505,2022-05-05,nvidia,198.4210,199.0003,184.7681,188.2038,62633141
506,2022-05-04,nvidia,198.9803,203.7443,187.2750,203.0851,64885463
507,2022-05-03,nvidia,193.7569,198.0015,191.0902,195.7743,47575084
508,2022-05-02,nvidia,185.1726,195.4947,183.6795,195.0852,57204868
509,2022-04-29,nvidia,193.7768,201.0325,184.9379,185.2375,50043491
510,2022-04-28,nvidia,189.4323,200.1189,184.6640,197.5721,57032671
511,2022-04-27,nvidia,185.7469,191.4298,182.6708,183.9192,49946017
512,2022-04-26,nvidia,196.9329,197.6320,186.4660,187.6445,65314250
513,2022-04-25,nvidia,191.7793,199.2000,190.7207,198.7706,64156561
514,2022-04-22,nvidia,202.7755,204.6032,194.7556,194.9054,62471343
515,2022-04-21,nvidia,216.8194,223.6394,199.7493,201.5770,65620944
516,2022-04-20,nvidia,224.8888,226.4196,211.7343,214.5508,46897444
517,2022-04-19,nvidia,216.9278,223.4496,212.8729,221.7018,51278058
518,2022-04-18,nvidia,211.7343,220.6032,210.5258,217.5570,52570061
519,2022-04-14,nvidia,224.7679,227.4845,211.3648,212.3136,56909685
520,2022-04-13,nvidia,217.0077,224.7180,214.2811,221.7517,51694344
521,2022-04-12,nvidia,225.0875,226.9652,212.5537,214.7705,66225807
522,2022-04-11,nvidia,221.8616,222.9197,216.3285,218.8953,57520684
523,2022-04-08,nvidia,238.8702,238.9302,230.3311,230.9002,52478064
524,2022-04-07,nvidia,244.1037,246.9101,234.4857,241.7766,55799236
525,2022-04-06,nvidia,249.0275,252.6829,239.7292,243.7641,70383256
526,2022-04-05,nvidia,272.1984,272.8476,257.8764,258.9850,43661473
527,2022-04-04,nvidia,266.9450,275.2346,265.7964,273.2571,39770782
528,2022-04-01,nvidia,273.4069,274.6154,262.3408,266.7852,51723511
529,2022-03-31,nvidia,277.4718,282.1260,272.3582,272.5180,52344022
530,2022-03-30,nvidia,282.6853,284.5979,274.6853,276.5529,46348713
531,2022-03-29,nvidia,286.5854,289.0972,279.4493,286.2008,48898440
532,2022-03-28,nvidia,277.2071,282.1459,271.7190,281.8363,42549392
533,2022-03-25,nvidia,278.5105,283.2246,272.3682,276.5729,57901618
534,2022-03-24,nvidia,261.3321,282.8450,258.7453,281.1472,87737914
535,2022-03-23,nvidia,260.9326,265.7815,255.4296,256.0187,50211986
536,2022-03-22,nvidia,266.9350,272.0386,260.3932,264.9076,54700710
537,2022-03-21,nvidia,264.7378,271.1796,259.3445,267.0049,59172708
538,2022-03-18,nvidia,247.6792,265.3569,245.9314,264.1985,73071856
539,2022-03-17,nvidia,240.8977,248.1086,238.7604,247.3496,47194119
540,2022-03-16,nvidia,234.7055,245.6617,231.4296,244.6530,67142174
541,2022-03-15,nvidia,214.9103,230.0913,212.9529,229.4421,49199569
542,2022-03-14,nvidia,218.4159,222.3410,211.3249,213.0327,38535424
543,2022-03-11,nvidia,229.9315,231.1599,220.1837,220.7230,36720857
544,2022-03-10,nvidia,225.0276,227.5944,218.5457,226.2960,42806565
545,2022-03-09,nvidia,223.5894,231.9090,222.1912,229.8516,49274195
546,2022-03-08,nvidia,212.8229,223.4495,206.2412,214.8704,55746719
547,2022-03-07,nvidia,227.8840,230.0413,213.0327,213.2524,45082089
548,2022-03-04,nvidia,233.5469,236.5032,224.5382,229.0725,43201070
549,2022-03-03,nvidia,242.3109,242.9550,234.3959,236.8428,36509504
550,2022-03-02,nvidia,237.2623,243.7841,233.8565,241.8964,38964185
551,2022-03-01,nvidia,242.5643,243.4231,230.9908,234.4359,41205598
552,2022-02-28,nvidia,239.5786,246.2990,236.7327,243.5030,47731861
553,2022-02-25,nvidia,236.8724,241.8254,233.4773,241.2262,52886551
554,2022-02-24,nvidia,209.8509,237.6613,208.6027,237.1420,73580063
555,2022-02-23,nvidia,237.6813,241.2061,222.6926,223.5514,56651077
556,2022-02-22,nvidia,230.0222,240.2974,229.6727,233.5671,63342244
557,2022-02-18,nvidia,246.3239,249.5044,230.6713,236.0835,76125491
558,2022-02-17,nvidia,255.9353,257.4830,241.3061,244.7212,81059508
559,2022-02-16,nvidia,262.2163,265.4417,255.1564,264.7327,73267633
560,2022-02-15,nvidia,249.1349,265.0722,247.4873,264.5729,70175280
